customer_id,merchant_category_code,txn_count
CUST1341,5732,2
CUST1341,5812,2
CUST1341,5411,2
CUST1342,5999,8
CUST1342,5812,5
CUST1342,5732,4
CUST1342,5411,1
CUST1343,5999,4
CUST1343,5732,4
CUST1343,5411,2
CUST1343,5812,2
CUST1344,5411,3
CUST1344,5999,2
CUST1344,5812,1
CUST1344,5732,1
CUST1345,5732,5
CUST1345,5812,5
CUST1345,5999,3
CUST1345,5411,1
CUST1346,5812,4
CUST1346,5999,3
CUST1346,5411,3
CUST1346,5732,2
CUST1347,5999,3
CUST1347,5732,3
CUST1347,5812,2
CUST1347,5411,1
CUST1348,5999,6
CUST1348,5411,3
CUST1348,5812,1
CUST1349,5411,5
CUST1349,5812,3
CUST1349,5732,3
CUST1349,5999,3
CUST1350,5411,6
CUST1350,5999,4
CUST1351,5732,7
CUST1351,5812,6
CUST1351,5999,5
CUST1351,5411,4
CUST1352,5999,3
CUST1352,5732,3
CUST1352,5812,2
CUST1352,5411,1
CUST1353,5812,3
CUST1353,5411,3
CUST1353,5732,1
CUST1353,5999,1
CUST1354,5732,4
CUST1354,5812,3
CUST1354,5999,2
CUST1354,5411,1
CUST1355,5812,4
CUST1355,5732,1
CUST1355,5999,1
CUST1356,5732,6
CUST1356,5411,3
CUST1356,5999,2
CUST1356,5812,2
CUST1357,5812,6
CUST1357,5411,2
CUST1357,5732,2
CUST1357,5999,1
CUST1358,5812,7
CUST1358,5732,6
CUST1358,5411,4
CUST1358,5999,3
CUST1359,5411,5
CUST1359,5999,2
CUST1359,5812,2
CUST1359,5732,1
CUST1360,5812,5
CUST1360,5999,4
CUST1360,5411,3
CUST1360,5732,3
CUST1361,5411,1
CUST1361,5732,1
CUST1361,5812,1
CUST1362,5411,4
CUST1362,5732,3
CUST1362,5999,2
CUST1362,5812,2
CUST1363,5732,6
CUST1363,5999,6
CUST1363,5411,4
CUST1363,5812,1
CUST1364,5812,3
CUST1364,5411,3
CUST1364,5732,3
CUST1364,5999,1
CUST1365,5732,6
CUST1365,5999,4
CUST1365,5812,3
CUST1365,5411,2
CUST1366,5411,3
CUST1366,5812,2
CUST1366,5732,2
CUST1366,5999,2
CUST1367,5812,3
CUST1367,5999,3
CUST1367,5732,2
CUST1368,5812,4
CUST1368,5732,3
CUST1368,5999,3
CUST1368,5411,1
CUST1369,5812,5
CUST1369,5732,5
CUST1369,5999,2
CUST1369,5411,1
CUST1370,5812,5
CUST1370,5999,4
CUST1370,5411,1
CUST1371,5732,7
CUST1371,5812,3
CUST1371,5999,2
CUST1372,5812,2
CUST1372,5411,2
CUST1372,5999,1
CUST1372,5732,1
CUST1373,5732,3
CUST1373,5999,1
CUST1373,5812,1
CUST1374,5411,4
CUST1374,5812,4
CUST1374,5999,4
CUST1374,5732,2
CUST1375,5812,6
CUST1375,5999,3
CUST1375,5732,2
CUST1375,5411,2
CUST1376,5411,5
CUST1376,5999,4
CUST1376,5812,3
CUST1376,5732,1
CUST1377,5411,6
CUST1377,5732,5
CUST1377,5812,4
CUST1377,5999,2
CUST1378,5999,4
CUST1378,5732,2
CUST1378,5812,1
CUST1379,5732,5
CUST1379,5999,4
CUST1379,5411,3
CUST1379,5812,2
CUST1380,5812,2
CUST1380,5411,2
CUST1380,5732,2
CUST1381,5812,4
CUST1381,5411,2
CUST1381,5732,1
CUST1381,5999,1
CUST1382,5999,4
CUST1382,5411,2
CUST1382,5732,1
CUST1383,5999,4
CUST1383,5411,2
CUST1383,5732,1
CUST1383,5812,1
CUST1384,5812,6
CUST1384,5411,2
CUST1384,5732,1
CUST1385,5812,3
CUST1385,5732,3
CUST1385,5999,2
CUST1385,5411,1
CUST1386,5732,4
CUST1386,5999,3
CUST1386,5812,3
CUST1386,5411,1
CUST1387,5732,2
CUST1387,5411,2
CUST1387,5812,1
CUST1388,5812,4
CUST1388,5411,2
CUST1388,5999,2
CUST1388,5732,1
CUST1389,5732,6
CUST1389,5812,4
CUST1389,5411,2
CUST1389,5999,1
CUST1390,5411,5
CUST1390,5732,4
CUST1390,5999,2
CUST1390,5812,1
CUST1391,5812,4
CUST1391,5732,4
CUST1391,5411,3
CUST1392,5812,5
CUST1392,5732,4
CUST1392,5999,3
CUST1392,5411,2
CUST1393,5999,4
CUST1393,5732,2
CUST1393,5411,2
CUST1393,5812,1
CUST1394,5812,5
CUST1394,5999,4
CUST1394,5732,3
CUST1394,5411,1
CUST1395,5999,3
CUST1395,5812,2
CUST1395,5732,2
CUST1395,5411,2
CUST1396,5812,5
CUST1396,5411,3
CUST1396,5732,2
CUST1396,5999,1
CUST1397,5999,6
CUST1397,5812,3
CUST1397,5411,3
CUST1397,5732,1
CUST1398,5411,3
CUST1398,5732,2
CUST1398,5812,1
CUST1398,5999,1
CUST1399,5999,4
CUST1399,5411,3
CUST1399,5812,2
CUST1399,5732,1
CUST1400,5411,4
CUST1400,5732,2
CUST1400,5999,2
CUST1401,5411,3
CUST1401,5812,3
CUST1401,5732,2
CUST1401,5999,1
CUST1402,5411,3
CUST1402,5732,2
CUST1402,5999,1
CUST1402,5812,1
CUST1403,5999,8
CUST1403,5812,4
CUST1403,5732,4
CUST1403,5411,2
CUST1404,5812,5
CUST1404,5411,5
CUST1404,5732,2
CUST1405,5812,4
CUST1405,5999,4
CUST1405,5732,1
CUST1405,5411,1
CUST1406,5999,5
CUST1406,5732,4
CUST1406,5411,2
CUST1406,5812,2
CUST1407,5812,3
CUST1407,5411,3
CUST1407,5732,2
CUST1407,5999,1
CUST1408,5411,2
CUST1408,5812,1
CUST1409,5812,4
CUST1409,5999,4
CUST1409,5732,3
CUST1409,5411,2
CUST1410,5411,5
CUST1410,5812,5
CUST1410,5732,2
CUST1410,5999,1
CUST1411,5999,3
CUST1411,5411,3
CUST1411,5812,3
CUST1411,5732,2
CUST1412,5732,4
CUST1412,5999,4
CUST1412,5411,3
CUST1412,5812,2
CUST1413,5411,5
CUST1413,5812,3
CUST1413,5732,3
CUST1413,5999,1
CUST1414,5999,4
CUST1414,5812,3
CUST1414,5411,3
CUST1414,5732,2
CUST1415,5999,4
CUST1415,5411,1
CUST1415,5732,1
CUST1416,5411,3
CUST1416,5812,2
CUST1416,5732,1
CUST1417,5812,6
CUST1417,5411,5
CUST1417,5732,4
CUST1417,5999,4
CUST1418,5732,3
CUST1418,5411,2
CUST1418,5812,1
CUST1418,5999,1
CUST1419,5999,3
CUST1419,5812,3
CUST1419,5411,2
CUST1419,5732,1
CUST1420,5999,3
CUST1420,5812,2
CUST1420,5732,1
CUST1420,5411,1
CUST1421,5411,4
CUST1421,5732,4
CUST1421,5812,2
CUST1421,5999,1
CUST1422,5411,6
CUST1422,5999,4
CUST1422,5732,2
CUST1423,5411,7
CUST1423,5732,7
CUST1423,5999,4
CUST1423,5812,3
CUST1424,5732,4
CUST1424,5411,3
CUST1424,5812,1
CUST1425,5812,7
CUST1425,5732,5
CUST1425,5411,3
CUST1425,5999,3
CUST1426,5812,5
CUST1426,5999,3
CUST1426,5732,3
CUST1426,5411,1
CUST1427,5999,3
CUST1427,5732,1
CUST1427,5812,1
CUST1428,5999,2
CUST1428,5411,2
CUST1428,5732,2
CUST1428,5812,1
CUST1429,5999,4
CUST1429,5732,3
CUST1429,5812,2
CUST1429,5411,1
CUST1430,5812,5
CUST1430,5411,2
CUST1430,5999,1
CUST1431,5812,6
CUST1431,5411,2
CUST1431,5999,2
CUST1431,5732,2
CUST1432,5999,3
CUST1432,5411,3
CUST1432,5732,1
CUST1433,5732,3
CUST1433,5812,2
CUST1433,5411,1
CUST1434,5411,6
CUST1434,5999,3
CUST1434,5812,2
CUST1434,5732,2
CUST1435,5411,5
CUST1435,5732,2
CUST1435,5999,2
CUST1435,5812,2
CUST1436,5999,3
CUST1436,5411,3
CUST1436,5732,2
CUST1436,5812,1
CUST1437,5732,6
CUST1437,5999,2
CUST1437,5411,1
CUST1437,5812,1
CUST1438,5732,3
CUST1438,5999,2
CUST1438,5411,1
CUST1439,5732,5
CUST1439,5812,3
CUST1439,5999,2
CUST1439,5411,1
CUST1440,5411,3
CUST1440,5812,3
CUST1440,5732,2
CUST1440,5999,2
CUST1441,5999,1
CUST1441,5812,1
CUST1442,5732,3
CUST1442,5999,3
CUST1442,5411,2
CUST1442,5812,1
CUST1443,5812,6
CUST1443,5411,3
CUST1443,5732,3
CUST1443,5999,1
CUST1444,5732,5
CUST1444,5812,3
CUST1444,5999,3
CUST1444,5411,2
CUST1445,5812,4
CUST1445,5411,3
CUST1445,5999,3
CUST1445,5732,1
CUST1446,5999,6
CUST1446,5812,2
CUST1446,5411,1
CUST1446,5732,1
CUST1447,5999,5
CUST1447,5411,4
CUST1447,5812,4
CUST1447,5732,1
CUST1448,5411,4
CUST1448,5999,2
CUST1448,5812,2
CUST1448,5732,2
CUST1449,5411,5
CUST1449,5732,3
CUST1449,5812,2
CUST1449,5999,2
CUST1450,5411,4
CUST1450,5812,2
CUST1450,5732,1
CUST1451,5732,4
CUST1451,5411,3
CUST1451,5812,3
CUST1451,5999,3
CUST1452,5999,5
CUST1452,5732,5
CUST1452,5411,5
CUST1452,5812,1
CUST1453,5411,7
CUST1453,5812,2
CUST1453,5732,2
CUST1453,5999,1
CUST1454,5732,6
CUST1454,5812,2
CUST1454,5999,2
CUST1455,5732,3
CUST1455,5812,3
CUST1455,5999,2
CUST1456,5999,2
CUST1456,5732,2
CUST1456,5411,1
CUST1457,5411,5
CUST1457,5732,4
CUST1457,5812,4
CUST1458,5812,4
CUST1458,5999,4
CUST1458,5732,3
CUST1458,5411,1
CUST1459,5999,3
CUST1459,5812,2
CUST1459,5411,2
CUST1459,5732,1
CUST1460,5411,5
CUST1460,5732,3
CUST1460,5812,3
CUST1460,5999,2
CUST1461,5999,7
CUST1461,5411,5
CUST1461,5732,4
CUST1462,5999,5
CUST1462,5812,4
CUST1462,5411,4
CUST1462,5732,4
CUST1463,5732,4
CUST1463,5999,3
CUST1463,5411,3
CUST1463,5812,1
CUST1464,5411,11
CUST1464,5732,7
CUST1464,5999,4
CUST1464,5812,2
CUST1465,5999,7
CUST1465,5411,5
CUST1465,5732,5
CUST1466,5411,7
CUST1466,5732,5
CUST1466,5999,3
CUST1466,5812,2
CUST1467,5411,4
CUST1467,5999,3
CUST1467,5732,3
CUST1467,5812,3
CUST1468,5411,6
CUST1468,5999,5
CUST1468,5812,5
CUST1468,5732,3
CUST1469,5999,5
CUST1469,5411,2
CUST1469,5732,2
CUST1469,5812,2
CUST1470,5812,6
CUST1470,5732,4
CUST1470,5999,2
CUST1470,5411,1
CUST1471,5812,5
CUST1471,5999,3
CUST1471,5411,1
CUST1471,5732,1
CUST1472,5999,6
CUST1472,5732,4
CUST1472,5812,3
CUST1473,5812,4
CUST1473,5999,4
CUST1473,5411,3
CUST1473,5732,2
CUST1474,5411,5
CUST1474,5999,4
CUST1474,5812,4
CUST1474,5732,1
CUST1475,5812,8
CUST1475,5732,4
CUST1475,5411,3
CUST1475,5999,2
CUST1476,5732,5
CUST1476,5812,2
CUST1476,5999,2
CUST1476,5411,1
CUST1477,5999,3
CUST1477,5732,1
CUST1477,5812,1
CUST1477,5411,1
CUST1478,5812,2
CUST1478,5999,2
CUST1478,5732,1
CUST1478,5411,1
CUST1479,5411,4
CUST1479,5732,3
CUST1479,5812,2
CUST1479,5999,2
CUST1480,5999,7
CUST1480,5812,4
CUST1480,5411,4
CUST1480,5732,1
CUST1481,5732,5
CUST1481,5411,2
CUST1481,5999,2
CUST1481,5812,1
CUST1482,5999,5
CUST1482,5812,5
CUST1482,5411,2
CUST1482,5732,2
CUST1483,5411,3
CUST1483,5732,3
CUST1483,5812,3
CUST1483,5999,2
CUST1484,5732,7
CUST1484,5411,3
CUST1484,5812,2
CUST1484,5999,1
CUST1485,5411,4
CUST1485,5812,4
CUST1485,5732,3
CUST1486,5732,4
CUST1486,5411,3
CUST1486,5999,3
CUST1486,5812,3
CUST1487,5812,4
CUST1487,5411,2
CUST1487,5732,2
CUST1487,5999,1
CUST1488,5732,3
CUST1488,5411,3
CUST1488,5812,1
CUST1488,5999,1
CUST1489,5411,6
CUST1489,5812,3
CUST1489,5999,2
CUST1489,5732,1
CUST1490,5411,6
CUST1490,5999,3
CUST1490,5812,2
CUST1491,5999,3
CUST1491,5411,3
CUST1491,5732,2
CUST1491,5812,1
CUST1492,5732,2
CUST1492,5812,1
CUST1492,5999,1
CUST1493,5732,5
CUST1493,5812,3
CUST1493,5999,2
CUST1494,5411,5
CUST1494,5812,4
CUST1494,5732,2
CUST1494,5999,2
CUST1495,5999,6
CUST1495,5812,4
CUST1495,5411,3
CUST1495,5732,2
CUST1496,5732,5
CUST1496,5999,5
CUST1496,5411,3
CUST1496,5812,1
CUST1497,5411,4
CUST1497,5999,3
CUST1497,5732,2
CUST1497,5812,1
CUST1498,5999,5
CUST1498,5732,4
CUST1498,5411,2
CUST1498,5812,1
CUST1499,5411,6
CUST1499,5732,3
CUST1499,5812,2
CUST1499,5999,1
CUST1500,5812,4
CUST1500,5411,3
CUST1500,5999,2
CUST1501,5999,2
CUST1501,5411,2
CUST1501,5812,1
CUST1501,5732,1
CUST1502,5732,5
CUST1502,5999,3
CUST1502,5411,1
CUST1503,5812,6
CUST1503,5411,4
CUST1503,5999,3
CUST1503,5732,2
CUST1504,5411,5
CUST1504,5732,2
CUST1504,5812,2
CUST1505,5732,3
CUST1505,5999,3
CUST1505,5411,2
CUST1505,5812,1
CUST1506,5732,4
CUST1506,5411,4
CUST1506,5812,1
CUST1506,5999,1
CUST1507,5812,5
CUST1507,5411,4
CUST1507,5999,3
CUST1507,5732,3
CUST1508,5732,3
CUST1508,5999,3
CUST1508,5411,2
CUST1508,5812,1
CUST1509,5812,4
CUST1509,5732,3
CUST1509,5999,1
CUST1509,5411,1
CUST1510,5812,3
CUST1510,5732,2
CUST1510,5411,2
CUST1510,5999,2
CUST1511,5411,4
CUST1511,5812,4
CUST1511,5732,4
CUST1511,5999,2
CUST1512,5999,4
CUST1512,5812,3
CUST1512,5732,2
CUST1512,5411,1
CUST1513,5411,7
CUST1513,5732,5
CUST1513,5999,2
CUST1513,5812,1
CUST1514,5411,5
CUST1514,5732,2
CUST1514,5812,2
CUST1514,5999,1
CUST1515,5411,5
CUST1515,5999,4
CUST1515,5732,3
CUST1515,5812,2
CUST1516,5411,5
CUST1516,5999,4
CUST1516,5812,3
CUST1516,5732,1
CUST1517,5411,3
CUST1517,5812,3
CUST1517,5732,3
CUST1517,5999,2
CUST1518,5732,4
CUST1518,5999,3
CUST1518,5812,2
CUST1518,5411,1
CUST1519,5411,3
CUST1519,5812,2
CUST1519,5732,2
CUST1519,5999,2
CUST1520,5812,5
CUST1520,5411,2
CUST1520,5732,1
CUST1520,5999,1
CUST1521,5999,5
CUST1521,5411,4
CUST1521,5812,3
CUST1521,5732,1
CUST1522,5411,5
CUST1522,5999,4
CUST1522,5732,3
CUST1522,5812,3
CUST1523,5812,7
CUST1523,5999,3
CUST1523,5411,3
CUST1523,5732,2
CUST1524,5999,4
CUST1524,5732,3
CUST1524,5411,1
CUST1525,5812,5
CUST1525,5732,4
CUST1525,5999,4
CUST1525,5411,4
CUST1526,5411,4
CUST1526,5999,4
CUST1526,5732,2
CUST1527,5812,5
CUST1527,5732,3
CUST1527,5411,3
CUST1527,5999,1
CUST1528,5411,8
CUST1528,5812,3
CUST1528,5999,1
CUST1529,5732,6
CUST1529,5812,3
CUST1529,5411,2
CUST1529,5999,1
CUST1530,5411,5
CUST1530,5732,4
CUST1530,5999,3
CUST1530,5812,2
CUST1531,5411,4
CUST1531,5999,3
CUST1531,5732,2
CUST1531,5812,2
CUST1532,5732,5
CUST1532,5812,4
CUST1532,5411,2
CUST1532,5999,2
CUST1533,5411,5
CUST1533,5812,4
CUST1533,5999,3
CUST1533,5732,1
CUST1534,5999,3
CUST1534,5812,3
CUST1534,5732,2
CUST1535,5812,5
CUST1535,5732,2
CUST1535,5411,1
CUST1535,5999,1
CUST1536,5999,4
CUST1536,5732,3
CUST1536,5411,2
CUST1536,5812,1
CUST1537,5411,7
CUST1537,5732,2
CUST1537,5999,1
CUST1537,5812,1
CUST1538,5732,4
CUST1538,5999,2
CUST1539,5999,4
CUST1539,5411,3
CUST1539,5812,2
CUST1539,5732,1
CUST1540,5732,5
CUST1540,5999,3
CUST1540,5812,2
CUST1540,5411,1
CUST1541,5999,6
CUST1541,5812,2
CUST1541,5411,1
CUST1541,5732,1
CUST1542,5999,4
CUST1542,5732,3
CUST1542,5812,3
CUST1542,5411,2
CUST1543,5812,4
CUST1543,5411,2
CUST1543,5732,2
CUST1544,5732,4
CUST1544,5411,2
CUST1544,5812,1
CUST1544,5999,1
CUST1545,5732,3
CUST1545,5812,3
CUST1545,5411,3
CUST1545,5999,3
CUST1546,5999,4
CUST1546,5732,2
CUST1546,5411,1
CUST1547,5732,5
CUST1547,5812,3
CUST1547,5411,2
CUST1547,5999,1
CUST1548,5411,5
CUST1548,5732,3
CUST1548,5999,1
CUST1549,5732,6
CUST1549,5999,2
CUST1549,5411,2
CUST1549,5812,1
CUST1550,5411,4
CUST1550,5732,3
CUST1550,5812,2
CUST1550,5999,1
CUST1551,5732,3
CUST1551,5999,3
CUST1551,5411,2
CUST1551,5812,2
CUST1552,5999,5
CUST1552,5732,2
CUST1552,5812,1
CUST1552,5411,1
CUST1553,5999,5
CUST1553,5411,5
CUST1553,5812,3
CUST1553,5732,1
CUST1554,5999,6
CUST1554,5812,2
CUST1554,5411,2
CUST1554,5732,1
CUST1555,5812,3
CUST1555,5411,3
CUST1555,5999,3
CUST1555,5732,2
CUST1556,5411,4
CUST1556,5812,3
CUST1556,5732,3
CUST1556,5999,2
CUST1557,5999,5
CUST1557,5732,5
CUST1557,5812,4
CUST1557,5411,4
CUST1558,5732,6
CUST1558,5812,4
CUST1558,5411,4
CUST1558,5999,2
CUST1559,5411,6
CUST1559,5812,5
CUST1559,5732,3
CUST1559,5999,2
CUST1560,5732,5
CUST1560,5411,4
CUST1560,5999,2
CUST1560,5812,1
CUST1561,5732,4
CUST1561,5999,3
CUST1561,5411,2
CUST1562,5732,4
CUST1562,5999,4
CUST1562,5411,2
CUST1563,5732,3
CUST1563,5999,2
CUST1563,5411,1
CUST1564,5732,3
CUST1564,5411,1
CUST1564,5999,1
CUST1564,5812,1
CUST1565,5732,5
CUST1565,5812,2
CUST1565,5999,2
CUST1566,5999,4
CUST1566,5732,2
CUST1566,5812,2
CUST1566,5411,1
CUST1567,5812,5
CUST1567,5999,3
CUST1567,5411,3
CUST1567,5732,1
CUST1568,5732,6
CUST1568,5411,4
CUST1568,5999,2
CUST1568,5812,1
CUST1569,5812,5
CUST1569,5411,4
CUST1569,5999,4
CUST1569,5732,2
CUST1570,5812,4
CUST1570,5999,3
CUST1570,5732,2
CUST1571,5411,4
CUST1571,5732,4
CUST1571,5999,2
CUST1571,5812,1
CUST1572,5812,7
CUST1572,5411,4
CUST1572,5732,3
CUST1572,5999,1
CUST1573,5812,4
CUST1573,5732,2
CUST1573,5999,2
CUST1573,5411,2
CUST1574,5411,4
CUST1574,5812,3
CUST1574,5999,3
CUST1574,5732,2
CUST1575,5999,5
CUST1575,5732,4
CUST1575,5812,4
CUST1575,5411,2
CUST1576,5411,5
CUST1576,5732,4
CUST1576,5812,2
CUST1576,5999,1
CUST1577,5732,2
CUST1577,5999,2
CUST1577,5812,1
CUST1577,5411,1
CUST1578,5999,8
CUST1578,5411,3
CUST1578,5812,2
CUST1578,5732,2
CUST1579,5411,3
CUST1579,5732,3
CUST1579,5812,1
CUST1580,5732,5
CUST1580,5999,4
CUST1580,5812,3
CUST1580,5411,1
CUST1581,5732,5
CUST1581,5999,3
CUST1581,5411,3
CUST1581,5812,3
CUST1582,5999,5
CUST1582,5732,4
CUST1582,5812,1
CUST1582,5411,1
CUST1583,5812,6
CUST1583,5732,4
CUST1583,5411,3
CUST1583,5999,1
CUST1584,5812,3
CUST1584,5732,3
CUST1584,5411,2
CUST1584,5999,2
CUST1585,5411,4
CUST1585,5732,3
CUST1585,5999,1
CUST1585,5812,1
CUST1586,5411,4
CUST1586,5812,4
CUST1586,5732,4
CUST1587,5999,4
CUST1587,5812,3
CUST1587,5411,3
CUST1587,5732,3
CUST1588,5812,7
CUST1588,5999,5
CUST1588,5732,3
CUST1588,5411,2
CUST1589,5999,5
CUST1589,5732,3
CUST1589,5411,3
CUST1589,5812,2
CUST1590,5732,3
CUST1590,5812,3
CUST1590,5411,2
CUST1590,5999,2
CUST1591,5812,4
CUST1591,5999,2
CUST1591,5411,2
CUST1591,5732,1
CUST1592,5411,5
CUST1592,5732,3
CUST1592,5812,3
CUST1593,5999,7
CUST1593,5732,2
CUST1593,5411,1
CUST1593,5812,1
CUST1594,5812,8
CUST1594,5732,4
CUST1594,5411,2
CUST1594,5999,1
CUST1595,5732,5
CUST1595,5812,5
CUST1595,5999,4
CUST1595,5411,2
CUST1596,5999,3
CUST1596,5411,2
CUST1596,5732,2
CUST1596,5812,2
CUST1597,5812,6
CUST1597,5411,3
CUST1597,5732,2
CUST1598,5411,4
CUST1598,5732,3
CUST1599,5732,5
CUST1599,5411,3
CUST1599,5999,3
CUST1599,5812,1
CUST1600,5812,4
CUST1600,5411,3
CUST1600,5732,3
CUST1600,5999,2
CUST1601,5812,3
CUST1601,5732,2
CUST1601,5999,2
CUST1601,5411,1
CUST1602,5411,3
CUST1602,5999,3
CUST1602,5732,2
CUST1602,5812,2
CUST1603,5411,4
CUST1603,5999,3
CUST1603,5732,2
CUST1603,5812,1
CUST1604,5732,6
CUST1604,5812,5
CUST1604,5999,4
CUST1604,5411,1
CUST1605,5411,4
CUST1605,5812,3
CUST1605,5999,2
CUST1605,5732,1
CUST1606,5999,6
CUST1606,5732,4
CUST1606,5812,2
CUST1606,5411,1
CUST1607,5411,5
CUST1607,5732,3
CUST1607,5812,2
CUST1607,5999,2
CUST1608,5812,6
CUST1608,5732,5
CUST1608,5999,2
CUST1608,5411,1
CUST1609,5411,3
CUST1609,5732,3
CUST1609,5999,2
CUST1609,5812,1
CUST1610,5999,6
CUST1610,5732,4
CUST1610,5411,3
CUST1610,5812,2
CUST1611,5411,3
CUST1611,5812,3
CUST1611,5999,2
CUST1611,5732,1
CUST1612,5732,2
CUST1612,5999,1
CUST1612,5812,1
CUST1613,5411,5
CUST1613,5812,4
CUST1613,5732,3
CUST1613,5999,1
CUST1614,5732,5
CUST1614,5411,3
CUST1614,5999,3
CUST1615,5411,7
CUST1615,5999,6
CUST1615,5812,4
CUST1615,5732,3
CUST1616,5732,4
CUST1616,5411,3
CUST1616,5812,2
CUST1616,5999,1
CUST1617,5732,3
CUST1617,5999,2
CUST1617,5812,1
CUST1617,5411,1
CUST1618,5411,2
CUST1618,5732,2
CUST1618,5812,2
CUST1618,5999,1
CUST1619,5999,2
CUST1619,5732,1
CUST1619,5411,1
CUST1620,5411,4
CUST1620,5732,4
CUST1620,5812,3
CUST1620,5999,1
CUST1621,5732,3
CUST1621,5812,2
CUST1621,5999,2
CUST1621,5411,1
CUST1622,5732,9
CUST1622,5999,3
CUST1622,5411,3
CUST1622,5812,2
CUST1623,5812,3
CUST1623,5411,2
CUST1623,5732,2
CUST1623,5999,1
CUST1624,5732,5
CUST1624,5812,5
CUST1624,5999,3
CUST1624,5411,3
CUST1625,5812,5
CUST1625,5411,3
CUST1625,5999,3
CUST1625,5732,2
CUST1626,5999,7
CUST1626,5732,6
CUST1626,5812,4
CUST1626,5411,2
CUST1627,5411,4
CUST1627,5812,2
CUST1627,5732,2
CUST1627,5999,1
CUST1628,5411,4
CUST1628,5812,4
CUST1628,5999,4
CUST1628,5732,3
CUST1629,5732,5
CUST1629,5812,4
CUST1629,5411,2
CUST1629,5999,1
CUST1630,5812,4
CUST1630,5411,2
CUST1630,5999,2
CUST1630,5732,1
CUST1631,5411,4
CUST1631,5812,3
CUST1631,5999,2
CUST1631,5732,2
CUST1632,5411,3
CUST1632,5999,3
CUST1632,5812,3
CUST1632,5732,1
CUST1633,5999,3
CUST1633,5812,1
CUST1634,5812,5
CUST1634,5411,3
CUST1634,5999,3
CUST1634,5732,1
CUST1635,5411,7
CUST1635,5999,4
CUST1635,5812,2
CUST1635,5732,1
CUST1636,5812,4
CUST1636,5732,3
CUST1636,5411,3
CUST1636,5999,1
CUST1637,5999,2
CUST1637,5812,2
CUST1637,5732,2
CUST1637,5411,1
CUST1638,5732,5
CUST1638,5812,4
CUST1638,5999,3
CUST1638,5411,1
CUST1639,5411,4
CUST1639,5732,3
CUST1639,5999,2
CUST1639,5812,1
CUST1640,5999,7
CUST1640,5812,4
CUST1640,5732,2
CUST1640,5411,1
CUST1641,5812,3
CUST1641,5999,2
CUST1642,5999,4
CUST1642,5732,3
CUST1642,5812,2
CUST1643,5411,5
CUST1643,5812,4
CUST1643,5732,4
CUST1643,5999,3
CUST1644,5812,5
CUST1644,5999,3
CUST1644,5411,2
CUST1645,5732,7
CUST1645,5411,4
CUST1645,5812,4
CUST1645,5999,1
CUST1646,5812,6
CUST1646,5732,3
CUST1646,5999,3
CUST1646,5411,2
CUST1647,5999,3
CUST1647,5812,2
CUST1647,5411,2
CUST1648,5411,6
CUST1648,5999,4
CUST1648,5812,4
CUST1648,5732,2
CUST1649,5812,5
CUST1649,5411,4
CUST1649,5732,4
CUST1649,5999,1
CUST1650,5732,5
CUST1650,5999,5
CUST1650,5812,3
CUST1650,5411,1
CUST1651,5732,5
CUST1651,5411,4
CUST1651,5812,3
CUST1651,5999,2
CUST1652,5732,5
CUST1652,5999,4
CUST1652,5411,3
CUST1652,5812,3
CUST1653,5999,3
CUST1653,5732,1
CUST1654,5999,3
CUST1654,5812,3
CUST1654,5411,3
CUST1654,5732,1
CUST1655,5411,7
CUST1655,5732,3
CUST1655,5812,2
CUST1655,5999,1
CUST1656,5812,5
CUST1656,5999,5
CUST1656,5732,3
CUST1656,5411,1
CUST1657,5411,5
CUST1657,5812,4
CUST1657,5732,2
CUST1657,5999,1
CUST1658,5812,5
CUST1658,5999,4
CUST1658,5732,3
CUST1659,5411,6
CUST1659,5999,6
CUST1659,5732,2
CUST1659,5812,1
CUST1660,5411,2
CUST1660,5732,2
CUST1660,5999,1
CUST1660,5812,1
CUST1661,5999,6
CUST1661,5732,3
CUST1661,5411,3
CUST1661,5812,1
CUST1662,5812,4
CUST1662,5411,3
CUST1662,5999,2
CUST1662,5732,1
CUST1663,5999,4
CUST1663,5812,3
CUST1663,5411,2
CUST1664,5411,5
CUST1664,5999,4
CUST1664,5732,3
CUST1664,5812,1
CUST1665,5999,4
CUST1665,5411,3
CUST1665,5732,2
CUST1665,5812,1
CUST1666,5812,4
CUST1666,5732,2
CUST1667,5411,4
CUST1667,5812,2
CUST1667,5999,2
CUST1667,5732,1
CUST1668,5999,5
CUST1668,5812,3
CUST1668,5411,2
CUST1668,5732,2
CUST1669,5411,5
CUST1669,5812,4
CUST1669,5999,3
CUST1669,5732,2
CUST1670,5999,4
CUST1670,5411,4
CUST1670,5812,1
CUST1670,5732,1
CUST1671,5999,3
CUST1671,5411,3
CUST1671,5732,2
CUST1671,5812,2
CUST1672,5411,5
CUST1672,5999,5
CUST1672,5812,4
CUST1672,5732,1
CUST1673,5812,5
CUST1673,5732,5
CUST1673,5999,4
CUST1673,5411,4
CUST1674,5732,8
CUST1674,5999,5
CUST1674,5411,3
CUST1675,5812,5
CUST1675,5411,5
CUST1675,5732,3
CUST1675,5999,1
CUST1676,5411,2
CUST1676,5812,2
CUST1676,5732,1
CUST1676,5999,1
CUST1677,5812,6
CUST1677,5999,2
CUST1678,5411,2
CUST1678,5999,2
CUST1678,5812,1
CUST1678,5732,1
CUST1679,5812,4
CUST1679,5732,2
CUST1679,5999,1
CUST1679,5411,1
