customer_id,txn_hour,txn_count
CUST1161,1,3
CUST1161,6,2
CUST1161,13,1
CUST1161,4,1
CUST1161,15,1
CUST1161,10,1
CUST1161,18,1
CUST1161,11,1
CUST1161,16,1
CUST1161,7,1
CUST1162,18,2
CUST1162,0,2
CUST1162,17,2
CUST1162,20,1
CUST1162,3,1
CUST1162,22,1
CUST1162,10,1
CUST1162,9,1
CUST1162,15,1
CUST1162,6,1
CUST1163,3,2
CUST1163,0,1
CUST1163,4,1
CUST1163,19,1
CUST1163,16,1
CUST1163,9,1
CUST1164,11,2
CUST1164,2,2
CUST1164,18,1
CUST1164,4,1
CUST1164,17,1
CUST1164,15,1
CUST1164,0,1
CUST1164,8,1
CUST1164,20,1
CUST1164,23,1
CUST1165,21,2
CUST1165,9,2
CUST1165,13,2
CUST1165,16,2
CUST1165,6,1
CUST1165,11,1
CUST1165,8,1
CUST1165,22,1
CUST1165,15,1
CUST1165,14,1
CUST1165,7,1
CUST1165,4,1
CUST1165,2,1
CUST1166,8,1
CUST1166,17,1
CUST1166,6,1
CUST1166,18,1
CUST1166,9,1
CUST1166,2,1
CUST1166,22,1
CUST1166,0,1
CUST1166,4,1
CUST1166,14,1
CUST1166,15,1
CUST1166,21,1
CUST1167,7,3
CUST1167,13,2
CUST1167,5,1
CUST1167,18,1
CUST1167,11,1
CUST1167,15,1
CUST1167,4,1
CUST1167,6,1
CUST1167,20,1
CUST1167,19,1
CUST1167,1,1
CUST1167,12,1
CUST1168,0,3
CUST1168,14,2
CUST1168,2,1
CUST1168,22,1
CUST1168,9,1
CUST1168,11,1
CUST1169,3,2
CUST1169,2,1
CUST1169,14,1
CUST1169,8,1
CUST1169,6,1
CUST1169,19,1
CUST1170,1,1
CUST1170,2,1
CUST1170,21,1
CUST1170,4,1
CUST1170,5,1
CUST1170,11,1
CUST1170,13,1
CUST1171,18,2
CUST1171,6,2
CUST1171,22,1
CUST1171,12,1
CUST1171,1,1
CUST1171,3,1
CUST1171,19,1
CUST1171,4,1
CUST1171,7,1
CUST1172,15,1
CUST1172,1,1
CUST1172,3,1
CUST1172,21,1
CUST1172,11,1
CUST1172,0,1
CUST1172,7,1
CUST1172,18,1
CUST1172,12,1
CUST1172,10,1
CUST1173,20,3
CUST1173,10,2
CUST1173,22,1
CUST1173,9,1
CUST1173,5,1
CUST1173,23,1
CUST1173,1,1
CUST1173,11,1
CUST1173,13,1
CUST1174,7,1
CUST1174,16,1
CUST1174,17,1
CUST1174,2,1
CUST1174,21,1
CUST1174,22,1
CUST1174,4,1
CUST1174,12,1
CUST1174,18,1
CUST1175,1,3
CUST1175,13,2
CUST1175,4,1
CUST1175,0,1
CUST1175,12,1
CUST1175,3,1
CUST1175,16,1
CUST1175,23,1
CUST1175,11,1
CUST1176,22,3
CUST1176,9,2
CUST1176,10,1
CUST1176,4,1
CUST1176,8,1
CUST1176,12,1
CUST1176,23,1
CUST1176,2,1
CUST1176,11,1
CUST1176,18,1
CUST1176,0,1
CUST1176,7,1
CUST1176,20,1
CUST1176,13,1
CUST1177,23,1
CUST1177,13,1
CUST1177,17,1
CUST1177,0,1
CUST1177,5,1
CUST1177,1,1
CUST1177,20,1
CUST1178,12,4
CUST1178,0,3
CUST1178,21,2
CUST1178,11,2
CUST1178,18,2
CUST1178,17,2
CUST1178,14,1
CUST1178,3,1
CUST1178,20,1
CUST1178,16,1
CUST1178,22,1
CUST1178,4,1
CUST1178,8,1
CUST1179,15,2
CUST1179,14,1
CUST1179,23,1
CUST1179,7,1
CUST1179,22,1
CUST1179,18,1
CUST1179,5,1
CUST1179,2,1
CUST1180,22,3
CUST1180,4,2
CUST1180,2,1
CUST1180,21,1
CUST1180,7,1
CUST1180,3,1
CUST1180,23,1
CUST1180,6,1
CUST1180,16,1
CUST1180,8,1
CUST1180,17,1
CUST1181,10,3
CUST1181,18,2
CUST1181,19,2
CUST1181,7,2
CUST1181,1,1
CUST1181,20,1
CUST1181,13,1
CUST1181,8,1
CUST1181,4,1
CUST1182,16,3
CUST1182,22,1
CUST1182,18,1
CUST1182,17,1
CUST1182,5,1
CUST1182,19,1
CUST1182,12,1
CUST1183,22,1
CUST1183,23,1
CUST1183,4,1
CUST1183,14,1
CUST1183,8,1
CUST1183,20,1
CUST1183,11,1
CUST1183,3,1
CUST1183,7,1
CUST1183,16,1
CUST1184,7,1
CUST1184,17,1
CUST1184,11,1
CUST1184,3,1
CUST1184,6,1
CUST1185,7,1
CUST1185,19,1
CUST1185,4,1
CUST1185,17,1
CUST1185,1,1
CUST1185,14,1
CUST1185,12,1
CUST1185,5,1
CUST1185,22,1
CUST1185,11,1
CUST1185,3,1
CUST1185,18,1
CUST1185,8,1
CUST1185,13,1
CUST1186,15,2
CUST1186,11,2
CUST1186,3,2
CUST1186,9,1
CUST1186,8,1
CUST1186,20,1
CUST1186,13,1
CUST1187,9,1
CUST1187,6,1
CUST1187,19,1
CUST1187,5,1
CUST1187,18,1
CUST1187,11,1
CUST1187,23,1
CUST1187,10,1
CUST1188,4,3
CUST1188,14,1
CUST1188,1,1
CUST1188,21,1
CUST1188,15,1
CUST1188,22,1
CUST1188,19,1
CUST1188,11,1
CUST1189,5,2
CUST1189,18,2
CUST1189,17,1
CUST1189,11,1
CUST1189,16,1
CUST1189,15,1
CUST1189,21,1
CUST1189,13,1
CUST1190,10,3
CUST1190,19,2
CUST1190,9,2
CUST1190,20,1
CUST1190,0,1
CUST1190,13,1
CUST1190,7,1
CUST1190,16,1
CUST1190,11,1
CUST1190,4,1
CUST1190,2,1
CUST1190,8,1
CUST1190,5,1
CUST1191,22,3
CUST1191,7,2
CUST1191,16,2
CUST1191,6,1
CUST1191,2,1
CUST1191,15,1
CUST1192,13,2
CUST1192,14,1
CUST1192,5,1
CUST1192,4,1
CUST1192,15,1
CUST1192,22,1
CUST1193,22,1
CUST1193,2,1
CUST1193,13,1
CUST1193,8,1
CUST1193,1,1
CUST1193,5,1
CUST1194,7,2
CUST1194,17,2
CUST1194,11,1
CUST1194,8,1
CUST1194,22,1
CUST1194,4,1
CUST1194,13,1
CUST1194,20,1
CUST1195,6,2
CUST1195,17,2
CUST1195,1,1
CUST1195,4,1
CUST1195,7,1
CUST1195,23,1
CUST1195,0,1
CUST1196,15,2
CUST1196,17,1
CUST1196,8,1
CUST1196,7,1
CUST1196,2,1
CUST1196,9,1
CUST1196,19,1
CUST1196,20,1
CUST1197,11,2
CUST1197,12,2
CUST1197,15,2
CUST1197,18,1
CUST1197,17,1
CUST1197,0,1
CUST1197,22,1
CUST1197,14,1
CUST1197,19,1
CUST1198,19,2
CUST1198,2,1
CUST1198,22,1
CUST1198,18,1
CUST1198,7,1
CUST1198,16,1
CUST1198,10,1
CUST1198,9,1
CUST1198,3,1
CUST1198,6,1
CUST1198,23,1
CUST1198,8,1
CUST1198,0,1
CUST1199,8,2
CUST1199,22,1
CUST1199,16,1
CUST1199,9,1
CUST1199,14,1
CUST1199,4,1
CUST1199,11,1
CUST1199,0,1
CUST1200,16,2
CUST1200,20,1
CUST1200,13,1
CUST1200,10,1
CUST1200,8,1
CUST1200,6,1
CUST1200,22,1
CUST1200,5,1
CUST1200,9,1
CUST1200,19,1
CUST1200,2,1
CUST1200,18,1
CUST1201,7,3
CUST1201,6,1
CUST1201,12,1
CUST1201,22,1
CUST1201,11,1
CUST1201,10,1
CUST1201,20,1
CUST1201,15,1
CUST1202,14,3
CUST1202,8,2
CUST1202,7,2
CUST1202,18,2
CUST1202,13,1
CUST1202,23,1
CUST1202,20,1
CUST1202,17,1
CUST1202,22,1
CUST1202,19,1
CUST1202,12,1
CUST1202,5,1
CUST1203,0,1
CUST1203,17,1
CUST1203,19,1
CUST1204,10,2
CUST1204,6,1
CUST1204,21,1
CUST1204,2,1
CUST1204,15,1
CUST1204,14,1
CUST1204,19,1
CUST1205,5,3
CUST1205,20,2
CUST1205,16,1
CUST1205,22,1
CUST1205,13,1
CUST1205,14,1
CUST1205,1,1
CUST1206,12,3
CUST1206,18,2
CUST1206,19,1
CUST1206,14,1
CUST1206,13,1
CUST1206,23,1
CUST1206,21,1
CUST1206,9,1
CUST1207,2,3
CUST1207,3,2
CUST1207,10,2
CUST1207,6,1
CUST1207,18,1
CUST1207,11,1
CUST1207,0,1
CUST1207,12,1
CUST1207,23,1
CUST1207,7,1
CUST1207,22,1
CUST1207,15,1
CUST1208,1,1
CUST1208,2,1
CUST1208,21,1
CUST1208,9,1
CUST1208,0,1
CUST1208,11,1
CUST1209,1,1
CUST1209,12,1
CUST1209,21,1
CUST1209,15,1
CUST1209,20,1
CUST1209,13,1
CUST1209,2,1
CUST1209,14,1
CUST1209,0,1
CUST1209,17,1
CUST1210,13,2
CUST1210,11,1
CUST1210,18,1
CUST1210,6,1
CUST1210,19,1
CUST1210,3,1
CUST1210,16,1
CUST1210,10,1
CUST1211,12,2
CUST1211,18,2
CUST1211,2,1
CUST1211,21,1
CUST1211,22,1
CUST1211,11,1
CUST1211,20,1
CUST1211,13,1
CUST1211,1,1
CUST1211,16,1
CUST1211,8,1
CUST1211,19,1
CUST1212,23,2
CUST1212,14,2
CUST1212,15,2
CUST1212,2,1
CUST1212,1,1
CUST1212,4,1
CUST1212,19,1
CUST1212,9,1
CUST1212,13,1
CUST1212,6,1
CUST1212,17,1
CUST1213,1,1
CUST1213,15,1
CUST1213,19,1
CUST1213,9,1
CUST1213,20,1
CUST1213,14,1
CUST1214,18,2
CUST1214,16,1
CUST1214,4,1
CUST1214,23,1
CUST1214,7,1
CUST1214,20,1
CUST1214,8,1
CUST1214,12,1
CUST1214,0,1
CUST1215,7,2
CUST1215,8,1
CUST1215,6,1
CUST1215,13,1
CUST1215,14,1
CUST1215,19,1
CUST1216,16,1
CUST1216,19,1
CUST1216,8,1
CUST1216,23,1
CUST1216,1,1
CUST1216,3,1
CUST1217,6,2
CUST1217,5,2
CUST1217,23,1
CUST1217,12,1
CUST1217,18,1
CUST1217,13,1
CUST1217,15,1
CUST1217,8,1
CUST1217,11,1
CUST1217,14,1
CUST1218,4,3
CUST1218,10,2
CUST1218,9,2
CUST1218,17,2
CUST1218,0,1
CUST1218,5,1
CUST1218,11,1
CUST1218,19,1
CUST1218,7,1
CUST1219,22,2
CUST1219,3,1
CUST1219,0,1
CUST1219,2,1
CUST1219,9,1
CUST1219,14,1
CUST1219,15,1
CUST1219,4,1
CUST1220,10,2
CUST1220,14,2
CUST1220,9,2
CUST1220,22,1
CUST1220,8,1
CUST1220,19,1
CUST1220,7,1
CUST1221,21,2
CUST1221,8,2
CUST1221,0,1
CUST1221,10,1
CUST1221,3,1
CUST1222,12,1
CUST1222,21,1
CUST1222,18,1
CUST1222,17,1
CUST1222,10,1
CUST1222,20,1
CUST1222,23,1
CUST1223,12,2
CUST1223,23,2
CUST1223,6,2
CUST1223,1,1
CUST1223,15,1
CUST1223,22,1
CUST1223,9,1
CUST1223,16,1
CUST1224,16,1
CUST1224,19,1
CUST1224,4,1
CUST1224,12,1
CUST1224,18,1
CUST1224,5,1
CUST1224,6,1
CUST1224,23,1
CUST1224,21,1
CUST1224,17,1
CUST1225,18,3
CUST1225,2,2
CUST1225,12,2
CUST1225,14,2
CUST1225,4,1
CUST1225,11,1
CUST1225,20,1
CUST1225,21,1
CUST1225,8,1
CUST1225,10,1
CUST1226,0,2
CUST1226,5,2
CUST1226,11,2
CUST1226,7,1
CUST1226,6,1
CUST1226,23,1
CUST1226,17,1
CUST1226,14,1
CUST1226,12,1
CUST1226,22,1
CUST1227,4,1
CUST1227,2,1
CUST1227,11,1
CUST1227,16,1
CUST1227,9,1
CUST1227,6,1
CUST1227,13,1
CUST1227,22,1
CUST1227,8,1
CUST1227,18,1
CUST1228,18,3
CUST1228,20,2
CUST1228,2,2
CUST1228,23,1
CUST1228,19,1
CUST1228,10,1
CUST1228,5,1
CUST1228,3,1
CUST1228,7,1
CUST1228,1,1
CUST1228,12,1
CUST1228,21,1
CUST1229,3,3
CUST1229,17,2
CUST1229,11,1
CUST1229,12,1
CUST1229,10,1
CUST1229,2,1
CUST1229,9,1
CUST1229,23,1
CUST1229,7,1
CUST1229,18,1
CUST1230,3,3
CUST1230,14,3
CUST1230,20,2
CUST1230,7,2
CUST1230,23,1
CUST1230,12,1
CUST1230,1,1
CUST1230,18,1
CUST1230,4,1
CUST1230,15,1
CUST1230,5,1
CUST1231,18,3
CUST1231,22,2
CUST1231,0,1
CUST1231,20,1
CUST1231,16,1
CUST1231,11,1
CUST1231,21,1
CUST1231,4,1
CUST1231,2,1
CUST1231,17,1
CUST1231,9,1
CUST1232,0,2
CUST1232,9,2
CUST1232,11,2
CUST1232,10,1
CUST1232,16,1
CUST1232,18,1
CUST1232,8,1
CUST1232,3,1
CUST1232,15,1
CUST1233,13,4
CUST1233,19,2
CUST1233,7,2
CUST1233,20,1
CUST1233,0,1
CUST1233,15,1
CUST1233,14,1
CUST1233,2,1
CUST1233,11,1
CUST1233,23,1
CUST1233,5,1
CUST1234,21,2
CUST1234,2,2
CUST1234,20,2
CUST1234,5,1
CUST1234,17,1
CUST1234,6,1
CUST1234,15,1
CUST1234,18,1
CUST1234,11,1
CUST1234,16,1
CUST1235,11,2
CUST1235,1,2
CUST1235,21,2
CUST1235,5,1
CUST1235,19,1
CUST1235,23,1
CUST1235,6,1
CUST1235,2,1
CUST1235,7,1
CUST1235,20,1
CUST1235,3,1
CUST1236,11,1
CUST1236,5,1
CUST1236,17,1
CUST1236,14,1
CUST1236,10,1
CUST1236,1,1
CUST1237,13,2
CUST1237,12,2
CUST1237,7,1
CUST1237,15,1
CUST1237,21,1
CUST1237,0,1
CUST1237,14,1
CUST1237,22,1
CUST1238,7,2
CUST1238,16,1
CUST1238,6,1
CUST1238,18,1
CUST1238,14,1
CUST1238,9,1
CUST1238,22,1
CUST1238,11,1
CUST1238,19,1
CUST1239,12,2
CUST1239,22,2
CUST1239,3,2
CUST1239,14,1
CUST1239,18,1
CUST1239,10,1
CUST1239,0,1
CUST1239,13,1
CUST1239,17,1
CUST1239,20,1
CUST1239,4,1
CUST1240,16,2
CUST1240,22,1
CUST1240,6,1
CUST1240,14,1
CUST1240,12,1
CUST1240,9,1
CUST1240,21,1
CUST1240,13,1
CUST1241,4,2
CUST1241,16,2
CUST1241,23,1
CUST1241,13,1
CUST1241,14,1
CUST1241,18,1
CUST1242,5,2
CUST1242,1,1
CUST1242,19,1
CUST1242,9,1
CUST1242,7,1
CUST1242,3,1
CUST1242,11,1
CUST1242,23,1
CUST1242,0,1
CUST1243,1,2
CUST1243,13,2
CUST1243,22,1
CUST1243,21,1
CUST1243,19,1
CUST1243,3,1
CUST1243,2,1
CUST1243,7,1
CUST1244,19,2
CUST1244,1,2
CUST1244,16,1
CUST1244,22,1
CUST1244,14,1
CUST1244,15,1
CUST1244,6,1
CUST1244,0,1
CUST1244,3,1
CUST1245,2,2
CUST1245,9,1
CUST1245,14,1
CUST1245,1,1
CUST1245,10,1
CUST1246,5,3
CUST1246,3,1
CUST1246,14,1
CUST1246,0,1
CUST1246,8,1
CUST1247,4,2
CUST1247,9,2
CUST1247,0,2
CUST1247,10,1
CUST1247,7,1
CUST1247,19,1
CUST1247,23,1
CUST1247,15,1
CUST1248,21,3
CUST1248,8,2
CUST1248,2,2
CUST1248,7,1
CUST1248,3,1
CUST1248,9,1
CUST1248,5,1
CUST1248,6,1
CUST1248,4,1
CUST1248,17,1
CUST1249,11,2
CUST1249,20,1
CUST1249,0,1
CUST1249,4,1
CUST1249,18,1
CUST1249,1,1
CUST1249,5,1
CUST1249,14,1
CUST1249,2,1
CUST1249,9,1
CUST1249,23,1
CUST1250,0,3
CUST1250,13,2
CUST1250,7,2
CUST1250,23,1
CUST1250,3,1
CUST1250,14,1
CUST1250,16,1
CUST1250,2,1
CUST1250,8,1
CUST1250,10,1
CUST1250,9,1
CUST1250,21,1
CUST1250,22,1
CUST1250,17,1
CUST1251,12,2
CUST1251,14,1
CUST1251,1,1
CUST1251,17,1
CUST1251,6,1
CUST1251,15,1
CUST1251,19,1
CUST1251,22,1
CUST1252,14,2
CUST1252,17,2
CUST1252,19,1
CUST1252,2,1
CUST1252,15,1
CUST1252,11,1
CUST1253,3,2
CUST1253,0,2
CUST1253,20,1
CUST1253,19,1
CUST1253,17,1
CUST1253,18,1
CUST1253,16,1
CUST1254,23,2
CUST1254,6,1
CUST1254,8,1
CUST1254,16,1
CUST1254,1,1
CUST1254,12,1
CUST1254,3,1
CUST1254,2,1
CUST1254,18,1
CUST1255,11,1
CUST1255,10,1
CUST1255,0,1
CUST1255,23,1
CUST1255,4,1
CUST1255,9,1
CUST1255,16,1
CUST1255,14,1
CUST1255,15,1
CUST1256,4,2
CUST1256,18,1
CUST1256,11,1
CUST1256,3,1
CUST1256,21,1
CUST1256,12,1
CUST1256,8,1
CUST1256,1,1
CUST1256,16,1
CUST1257,6,3
CUST1257,11,2
CUST1257,10,2
CUST1257,17,1
CUST1257,8,1
CUST1257,23,1
CUST1257,19,1
CUST1257,13,1
CUST1257,2,1
CUST1258,12,1
CUST1258,8,1
CUST1258,9,1
CUST1258,23,1
CUST1258,19,1
CUST1258,15,1
CUST1258,14,1
CUST1258,4,1
CUST1258,17,1
CUST1258,16,1
CUST1259,3,3
CUST1259,15,1
CUST1259,21,1
CUST1259,23,1
CUST1259,2,1
CUST1259,7,1
CUST1259,9,1
CUST1259,16,1
CUST1259,11,1
CUST1259,8,1
CUST1259,18,1
CUST1260,13,2
CUST1260,1,1
CUST1260,21,1
CUST1260,15,1
CUST1260,12,1
CUST1260,2,1
CUST1260,6,1
CUST1261,10,2
CUST1261,14,1
CUST1261,1,1
CUST1261,17,1
CUST1261,2,1
CUST1261,18,1
CUST1261,16,1
CUST1261,22,1
CUST1262,20,1
CUST1262,23,1
CUST1262,8,1
CUST1262,11,1
CUST1262,12,1
CUST1262,6,1
CUST1262,16,1
CUST1262,9,1
CUST1262,10,1
CUST1263,20,2
CUST1263,1,2
CUST1263,16,1
CUST1263,21,1
CUST1263,7,1
CUST1264,15,2
CUST1264,17,1
CUST1264,5,1
CUST1264,12,1
CUST1264,22,1
CUST1264,11,1
CUST1264,18,1
CUST1264,23,1
CUST1264,21,1
CUST1265,10,2
CUST1265,23,2
CUST1265,9,2
CUST1265,19,1
CUST1265,13,1
CUST1265,22,1
CUST1266,21,2
CUST1266,5,1
CUST1266,6,1
CUST1266,18,1
CUST1266,11,1
CUST1266,4,1
CUST1266,15,1
CUST1266,10,1
CUST1266,23,1
CUST1267,17,2
CUST1267,12,2
CUST1267,0,1
CUST1267,23,1
CUST1267,3,1
CUST1267,7,1
CUST1267,4,1
CUST1267,1,1
CUST1268,7,2
CUST1268,1,1
CUST1268,11,1
CUST1268,23,1
CUST1268,19,1
CUST1268,15,1
CUST1269,7,2
CUST1269,1,1
CUST1269,3,1
CUST1269,6,1
CUST1269,0,1
CUST1269,11,1
CUST1269,9,1
CUST1269,10,1
CUST1269,4,1
CUST1269,14,1
CUST1270,9,3
CUST1270,12,1
CUST1270,13,1
CUST1270,21,1
CUST1270,16,1
CUST1270,5,1
CUST1270,8,1
CUST1270,20,1
CUST1270,14,1
CUST1271,22,1
CUST1271,13,1
CUST1271,19,1
CUST1271,6,1
CUST1271,0,1
CUST1271,1,1
CUST1271,5,1
CUST1272,5,2
CUST1272,23,2
CUST1272,0,2
CUST1272,2,1
CUST1272,11,1
CUST1272,15,1
CUST1273,1,2
CUST1273,17,2
CUST1273,22,1
CUST1273,11,1
CUST1273,6,1
CUST1273,14,1
CUST1273,3,1
CUST1273,20,1
CUST1273,9,1
CUST1274,11,3
CUST1274,20,2
CUST1274,0,2
CUST1274,4,1
CUST1274,10,1
CUST1274,3,1
CUST1274,2,1
CUST1274,22,1
CUST1274,18,1
CUST1274,15,1
CUST1274,23,1
CUST1274,21,1
CUST1275,23,2
CUST1275,8,2
CUST1275,4,1
CUST1275,16,1
CUST1275,14,1
CUST1275,17,1
CUST1275,19,1
CUST1275,22,1
CUST1275,3,1
CUST1275,13,1
CUST1275,5,1
CUST1275,10,1
CUST1275,0,1
CUST1276,9,2
CUST1276,2,2
CUST1276,7,1
CUST1276,3,1
CUST1276,0,1
CUST1276,17,1
CUST1276,8,1
CUST1277,4,2
CUST1277,16,2
CUST1277,2,2
CUST1277,18,2
CUST1277,3,2
CUST1277,10,1
CUST1277,12,1
CUST1277,23,1
CUST1277,8,1
CUST1277,13,1
CUST1277,0,1
CUST1277,11,1
CUST1277,1,1
CUST1278,7,3
CUST1278,5,2
CUST1278,22,2
CUST1278,23,1
CUST1278,0,1
CUST1278,4,1
CUST1278,2,1
CUST1278,17,1
CUST1278,12,1
CUST1278,11,1
CUST1278,1,1
CUST1279,16,3
CUST1279,12,3
CUST1279,20,2
CUST1279,3,2
CUST1279,21,2
CUST1279,7,2
CUST1279,4,1
CUST1279,22,1
CUST1279,11,1
CUST1279,18,1
CUST1279,9,1
CUST1279,8,1
CUST1280,22,2
CUST1280,17,2
CUST1280,21,2
CUST1280,2,1
CUST1280,1,1
CUST1280,0,1
CUST1280,19,1
CUST1280,6,1
CUST1280,12,1
CUST1280,10,1
CUST1280,16,1
CUST1281,18,2
CUST1281,6,2
CUST1281,13,2
CUST1281,15,1
CUST1281,2,1
CUST1281,4,1
CUST1281,17,1
CUST1281,0,1
CUST1281,10,1
CUST1281,11,1
CUST1282,9,2
CUST1282,21,1
CUST1282,23,1
CUST1282,6,1
CUST1282,14,1
CUST1283,7,3
CUST1283,6,2
CUST1283,2,2
CUST1283,1,1
CUST1283,15,1
CUST1283,0,1
CUST1283,10,1
CUST1284,17,1
CUST1284,1,1
CUST1284,6,1
CUST1284,20,1
CUST1284,3,1
CUST1284,11,1
CUST1285,5,3
CUST1285,2,3
CUST1285,7,1
CUST1285,9,1
CUST1285,17,1
CUST1286,18,4
CUST1286,10,1
CUST1286,22,1
CUST1286,11,1
CUST1286,16,1
CUST1286,8,1
CUST1286,14,1
CUST1286,5,1
CUST1286,23,1
CUST1286,12,1
CUST1287,0,3
CUST1287,5,1
CUST1287,3,1
CUST1287,2,1
CUST1287,20,1
CUST1288,2,2
CUST1288,1,2
CUST1288,18,2
CUST1288,0,1
CUST1288,4,1
CUST1288,21,1
CUST1288,16,1
CUST1288,14,1
CUST1288,11,1
CUST1288,15,1
CUST1289,0,1
CUST1289,11,1
CUST1289,8,1
CUST1289,23,1
CUST1289,6,1
CUST1289,14,1
CUST1290,8,2
CUST1290,6,1
CUST1290,5,1
CUST1290,4,1
CUST1291,9,2
CUST1291,14,1
CUST1291,8,1
CUST1291,10,1
CUST1291,16,1
CUST1291,4,1
CUST1291,5,1
CUST1291,7,1
CUST1291,12,1
CUST1291,19,1
CUST1292,14,1
CUST1292,20,1
CUST1292,4,1
CUST1292,7,1
CUST1292,12,1
CUST1292,9,1
CUST1292,19,1
CUST1292,10,1
CUST1292,5,1
CUST1293,12,2
CUST1293,10,2
CUST1293,5,2
CUST1293,6,1
CUST1293,1,1
CUST1293,2,1
CUST1293,16,1
CUST1293,9,1
CUST1294,23,4
CUST1294,2,2
CUST1294,5,1
CUST1294,8,1
CUST1294,3,1
CUST1294,9,1
CUST1294,16,1
CUST1295,0,2
CUST1295,6,2
CUST1295,10,1
CUST1295,12,1
CUST1295,21,1
CUST1295,22,1
CUST1295,1,1
CUST1295,2,1
CUST1296,22,2
CUST1296,14,2
CUST1296,17,2
CUST1296,5,1
CUST1296,12,1
CUST1296,19,1
CUST1296,23,1
CUST1296,0,1
CUST1297,7,5
CUST1297,22,2
CUST1297,6,1
CUST1297,18,1
CUST1297,9,1
CUST1297,16,1
CUST1297,14,1
CUST1297,23,1
CUST1298,2,2
CUST1298,3,1
CUST1298,22,1
CUST1298,13,1
CUST1298,10,1
CUST1298,9,1
CUST1298,16,1
CUST1298,19,1
CUST1298,15,1
CUST1298,11,1
CUST1299,22,3
CUST1299,16,2
CUST1299,6,2
CUST1299,1,1
CUST1299,18,1
CUST1299,17,1
CUST1299,19,1
CUST1299,7,1
CUST1300,17,2
CUST1300,8,1
CUST1300,2,1
CUST1300,11,1
CUST1300,6,1
CUST1300,18,1
CUST1301,3,1
CUST1301,23,1
CUST1301,19,1
CUST1301,12,1
CUST1301,2,1
CUST1302,23,3
CUST1302,13,2
CUST1302,18,2
CUST1302,8,2
CUST1302,3,1
CUST1302,0,1
CUST1302,15,1
CUST1302,11,1
CUST1302,12,1
CUST1302,1,1
CUST1302,22,1
CUST1302,16,1
CUST1302,10,1
CUST1302,7,1
CUST1303,12,3
CUST1303,10,2
CUST1303,6,2
CUST1303,20,1
CUST1303,9,1
CUST1303,19,1
CUST1303,17,1
CUST1303,16,1
CUST1303,4,1
CUST1304,11,3
CUST1304,1,2
CUST1304,10,2
CUST1304,13,1
CUST1304,3,1
CUST1304,0,1
CUST1304,16,1
CUST1305,16,3
CUST1305,19,3
CUST1305,5,2
CUST1305,10,1
CUST1305,22,1
CUST1305,18,1
CUST1305,23,1
CUST1306,6,1
CUST1306,19,1
CUST1306,4,1
CUST1306,15,1
CUST1306,1,1
CUST1307,18,1
CUST1307,5,1
CUST1307,19,1
CUST1307,1,1
CUST1307,2,1
CUST1307,14,1
CUST1307,23,1
CUST1307,13,1
CUST1307,10,1
CUST1308,15,2
CUST1308,18,2
CUST1308,10,2
CUST1308,21,1
CUST1308,0,1
CUST1308,11,1
CUST1308,17,1
CUST1308,13,1
CUST1308,23,1
CUST1308,7,1
CUST1309,23,2
CUST1309,5,2
CUST1309,2,1
CUST1309,19,1
CUST1309,13,1
CUST1309,14,1
CUST1309,20,1
CUST1310,18,2
CUST1310,12,1
CUST1310,15,1
CUST1310,7,1
CUST1310,13,1
CUST1311,10,3
CUST1311,1,2
CUST1311,3,1
CUST1311,21,1
CUST1311,14,1
CUST1311,4,1
CUST1311,7,1
CUST1311,13,1
CUST1311,17,1
CUST1311,11,1
CUST1312,9,2
CUST1312,22,1
CUST1312,21,1
CUST1312,19,1
CUST1312,11,1
CUST1312,14,1
CUST1312,10,1
CUST1312,0,1
CUST1312,18,1
CUST1313,9,2
CUST1313,5,1
CUST1313,16,1
CUST1313,19,1
CUST1313,14,1
CUST1313,7,1
CUST1313,3,1
CUST1313,18,1
CUST1314,15,2
CUST1314,10,2
CUST1314,4,1
CUST1314,9,1
CUST1314,2,1
CUST1314,18,1
CUST1314,14,1
CUST1314,0,1
CUST1314,19,1
CUST1314,3,1
CUST1314,20,1
CUST1315,10,2
CUST1315,23,2
CUST1315,2,2
CUST1315,11,2
CUST1315,22,1
CUST1315,17,1
CUST1315,1,1
CUST1315,12,1
CUST1316,7,2
CUST1316,4,1
CUST1316,14,1
CUST1316,20,1
CUST1316,9,1
CUST1316,23,1
CUST1316,22,1
CUST1317,10,1
CUST1317,13,1
CUST1317,21,1
CUST1317,6,1
CUST1317,0,1
CUST1317,5,1
CUST1317,20,1
CUST1317,23,1
CUST1318,20,2
CUST1318,12,2
CUST1318,0,1
CUST1318,3,1
CUST1318,13,1
CUST1318,2,1
CUST1318,7,1
CUST1318,15,1
CUST1318,5,1
CUST1318,9,1
CUST1318,17,1
CUST1318,22,1
CUST1318,4,1
CUST1319,14,4
CUST1319,20,2
CUST1319,5,2
CUST1319,12,2
CUST1319,7,2
CUST1319,16,1
CUST1319,18,1
CUST1319,11,1
CUST1319,10,1
CUST1319,15,1
CUST1319,6,1
CUST1319,9,1
CUST1320,8,2
CUST1320,1,2
CUST1320,0,2
CUST1320,12,1
CUST1320,22,1
CUST1320,2,1
CUST1320,7,1
CUST1320,11,1
CUST1320,6,1
CUST1320,17,1
CUST1320,23,1
CUST1320,5,1
CUST1320,3,1
CUST1321,6,3
CUST1321,18,2
CUST1321,19,2
CUST1321,3,1
CUST1321,8,1
CUST1322,16,2
